,Name,Manufacturer:,Cores:,Memory:,Processor:,Interconnect:,Linpack Performance (Rmax),Theoretical Peak (Rpeak),Nmax,HPCG [TFlop/s],Power Measurement Level:,Operating System:,Compiler:,Math Library:,MPI:,Power:,Nhalf
33,"DiRAC - BlueGene/Q, Power BQC 16C 1.60GHz, Custom",IBM,"98,304","65,536 GB",Power BQC 16C 1.6GHz,Custom Interconnect,"1,073.33 TFlop/s","1,258.29 TFlop/s",False,False,False,Linux,False,False,False,493.12 kW,False
34,"Hopper - Cray XE6, Opteron 6172 12C 2.10GHz, Custom",Cray/HPE,"153,408",0 GB,Opteron 6172 12C 2.1GHz,Cray Gemini interconnect,"1,054 TFlop/s","1,288.63 TFlop/s","4,537,344",False,False,Linux,False,False,False,"2,910.00 kW",False
35,Tera-100 - Bull bullx super-node S6010/S6030,Atos,"138,368",0 GB,Xeon X7560 8C 2.26GHz,Infiniband QDR,"1,050 TFlop/s","1,254.55 TFlop/s","4,926,336",False,False,Linux,False,False,False,"4,590.00 kW",False
36,"Oakleaf-FX - PRIMEHPC FX10, SPARC64 IXfx 16C 1.848GHz, Tofu interconnect",Fujitsu,"76,800","12,288 GB",SPARC64 IXfx 16C 1.85GHz,Tofu interconnect,"1,043 TFlop/s","1,135.41 TFlop/s","4,058,880",False,False,Linux,Fujitsu Technical Computing Language C compiler,Fujitsu Technical Computing Language BLAS,Fujitsu Technical Computing Language MPI (Open MPI based),"1,176.80 kW",False
37,"QUARTETTO - HA8000-tc HT210/PRIMERGY CX400 Cluster, Xeon E5-2680 8C 2.700GHz, Infiniband FDR, NVIDIA K20/K20x, Xeon Phi 5110P",Hitachi/Fujitsu,"222,072",0 GB,Xeon E5-2680 8C 2.7GHz,Infiniband FDR,"1,018 TFlop/s","1,502.24 TFlop/s","3,709,056",False,False,Redhat Enterprise Linux 6,False,False,False,"19,431.30 kW",False
38,"Fujitsu PRIMERGY CX250 S1, Xeon E5-2670 8C 2.600GHz, Infiniband FDR",Fujitsu,"53,504","214,016 GB",Xeon E5-2670 8C 2.6GHz,Infiniband FDR,978.6 TFlop/s,"1,112.88 TFlop/s","3,290,496",False,False,Linux,Intel C &amp; Fortran 64 Compiler XE 2012,Fujitsu Tuned DGEMM,Intel MPI Library 4.0,"1,605.12 kW","561,792"
39,"Conte - Cluster Platform SL250s Gen8, Xeon E5-2670 8C 2.600GHz, Infiniband FDR, Intel Xeon Phi 5110P",HPE,"77,520",0 GB,Xeon E5-2670 8C 2.6GHz,Infiniband FDR,976.763 TFlop/s,"1,341.1 TFlop/s","1,793,088",False,False,Linux,False,False,False,510.00 kW,False
40,"Spruce A - SGI ICE X, Intel Xeon E5-2680v2  10C 2.8GHz, Infiniband FDR",HPE,"44,520","211,968 GB",Intel Xeon E5-2680v2  10C 2.8GHz,Infiniband FDR,958.734 TFlop/s,997.248 TFlop/s,"3,175,200",False,False,SUSE Linux Enterprise Server 11,False,False,False,855.10 kW,False
41,"MareNostrum - iDataPlex DX360M4, Xeon E5-2670 8C 2.600GHz, Infiniband FDR",IBM,"48,896","74,624 GB",Xeon E5-2670 8C 2.6GHz,Infiniband FDR,925.058 TFlop/s,"1,017.04 TFlop/s",False,False,False,Linux,False,False,False,"1,015.60 kW",False
42,"Lomonosov - T-Platforms T-Blade2/1.1, Xeon X5570/X5670/E5630 2.93/2.53 GHz, Nvidia 2070 GPU, PowerXCell 8i Infiniband QDR",T-Platforms,"78,660",0 GB,Xeon X5670 6C 2.93GHz,Infiniband,901.9 TFlop/s,"1,700.21 TFlop/s","2,150,399",1.74371,False,Linux,intel-12.0,mkl,Intel MPI 4.0,"2,800.00 kW",False
43,"BlueGene/Q, Power BQC 16C 1.60GHz, Custom",IBM,"81,920","65,536 GB",Power BQC 16C 1.6GHz,Custom Interconnect,894.439 TFlop/s,"1,048.58 TFlop/s",False,False,False,Linux,False,False,False,410.90 kW,False
44,"HERMIT - Cray XE6, Opteron 6276 16C 2.30 GHz, Cray Gemini interconnect",Cray/HPE,"113,472",0 GB,Opteron 6276 16C 2.3GHz,Cray Gemini interconnect,831.4 TFlop/s,"1,043.94 TFlop/s","3,555,552",False,False,Cray Linux Environment,False,False,False,False,False
45,"Faris - Cluster Platform SL230s Gen8, Intel Xeon E5-2680v2  10C 2.8GHz, Infiniband QDR",HPE,"40,960",0 GB,Intel Xeon E5-2680v2  10C 2.8GHz,Infiniband QDR,816.579 TFlop/s,917.504 TFlop/s,False,False,False,Linux,False,False,False,707.00 kW,False
46,"Sunway Blue Light - Sunway BlueLight MPP, ShenWei processor SW1600 975.00 MHz, Infiniband QDR",NRCPC,"137,200",0 GB,ShenWei processor SW1600 16C 975MHz,Infiniband QDR,795.9 TFlop/s,"1,070.16 TFlop/s","3,375,120",False,False,Linux,False,False,False,"1,074.00 kW",False
47,"Zin - Xtreme-X GreenBlade GB512X, Xeon E5 (Sandy Bridge - EP) 8C 2.60GHz, Infiniband QDR",Cray/HPE,"46,208","64,640 GB",Xeon E5-2670 8C 2.6GHz,Infiniband QDR,773.7 TFlop/s,961.126 TFlop/s,"3,260,400",False,False,RHEL 6.2,,,mvapich 1.2,924.16 kW,"1,630,200"
48,"Tianhe-1A Hunan Solution - NUDT YH MPP, Xeon X5670 6C 2.93 GHz, Proprietary, NVIDIA 2050",NUDT,"53,248",0 GB,Xeon X5670 6C 2.93GHz,Proprietary,771.7 TFlop/s,"1,342.75 TFlop/s","2,200,000",False,False,Linux,icc,,MPICH2 with a custom GLEX channel,"1,155.07 kW",False
49,"Spruce B - SGI ICE X, Intel Xeon E5-2680v2  10C 2.8GHz, Infiniband FDR",HPE,"35,640","211,968 GB",Intel Xeon E5-2680v2  10C 2.8GHz,Infiniband FDR,767.504 TFlop/s,798.336 TFlop/s,False,False,False,SUSE Linux Enterprise Server 11,False,False,False,684.50 kW,False
50,"Endeavor - Intel Cluster, Intel Xeon 6245/8280/6230/8268/8260L/8276/9242, Intel Omni-Path",Intel,"31,524",0 GB,Xeon Gold 6230 20C 2.1GHz,Intel Omni-Path,"1,653.92 TFlop/s","2,467.7 TFlop/s","3,745,920",23.6184,1,Linux,Intel Compiler 2019 update 5,Intel MKL 2019 update 5,Intel MPI 2019 update 5,558.60 kW,"3,179,904"
51,"COMA (PACS-IX) - Cray CS300 1027GR, Intel Xeon E5-2670v2  10C 2.500GHz, Infiniband FDR, Intel Xeon Phi 7110P",Cray/HPE,"55,664","25,088 GB",Intel Xeon E5-2670v2  10C 2.5GHz,Infiniband FDR,745.997 TFlop/s,998.502 TFlop/s,"1,638,400",False,False,Linux,False,False,False,365.80 kW,False
52,"iDataPlex DX360M4, Xeon E5-2670 8C 2.600GHz, Infiniband FDR",IBM,"38,016","74,624 GB",Xeon E5-2670 8C 2.6GHz,Infiniband FDR,719.22 TFlop/s,790.733 TFlop/s,False,False,False,Linux,False,False,False,789.66 kW,False
53,"Turing - BlueGene/Q, Power BQC 16C 1.60GHz, Custom",IBM,"98,304","65,536 GB",Power BQC 16C 1.6GHz,Custom Interconnect,"1,073.33 TFlop/s","1,258.29 TFlop/s",False,False,False,Linux,False,False,False,493.12 kW,False
54,"Cetus - BlueGene/Q, Power BQC 16C 1.600GHz, Custom Interconnect",IBM,"65,536","65,536 GB",Power BQC 16C 1.6GHz,Custom Interconnect,715.551 TFlop/s,838.861 TFlop/s,False,False,False,Linux,False,False,False,328.75 kW,False
55,"Zumbrota - BlueGene/Q, Power BQC 16C 1.60GHz, Custom",IBM,"65,536","65,536 GB",Power BQC 16C 1.6GHz,Custom Interconnect,715.551 TFlop/s,838.861 TFlop/s,False,False,False,Linux,False,False,False,328.75 kW,False
56,"EPFL Blue Brain IV - BlueGene/Q, Power BQC 16C 1.600GHz, Custom Interconnect",IBM,"65,536","65,536 GB",Power BQC 16C 1.6GHz,Custom Interconnect,715.551 TFlop/s,838.861 TFlop/s,False,False,False,Linux,False,False,False,328.75 kW,False
57,"Avoca - BlueGene/Q, Power BQC 16C 1.60GHz, Custom",IBM,"65,536","65,536 GB",Power BQC 16C 1.6GHz,Custom Interconnect,715.551 TFlop/s,838.861 TFlop/s,False,False,False,Linux,False,False,False,328.75 kW,False
58,"iDataPlex DX360M4, Intel Xeon E5-2680v2  10C 2.800GHz, Infiniband, NVIDIA K20x",Lenovo/IBM,"15,840",0 GB,Intel Xeon E5-2680v2  10C 2.8GHz,Infiniband,709.7 TFlop/s,"1,013.1 TFlop/s","1,048,320",False,False,Linux,False,False,False,269.94 kW,False
59,"HECToR - Cray XE6, Opteron 6276 16C 2.30 GHz, Cray Gemini interconnect",Cray/HPE,"90,112",0 GB,Opteron 6276 16C 2.3GHz,Cray Gemini interconnect,660.243 TFlop/s,829.03 TFlop/s,False,False,False,Cray Linux Environment,False,False,False,False,False
60,"Power 775, POWER7 8C 3.836GHz, Custom Interconnect",IBM,"24,576",0 GB,POWER7 8C 3.84GHz,Custom Interconnect,635.111 TFlop/s,754.188 TFlop/s,False,False,False,AIX,False,False,False,"1,386.91 kW",False
61,"Power 775, POWER7 8C 3.836GHz, Custom Interconnect",IBM,"24,576",0 GB,POWER7 8C 3.84GHz,Custom Interconnect,635.111 TFlop/s,754.188 TFlop/s,False,False,False,AIX,False,False,False,"1,386.91 kW",False
62,"Big Red II - Cray XK7 , Opteron 6276 16C 2.300GHz, Cray Gemini interconnect, NVIDIA K20",Cray/HPE,"31,288",0 GB,Opteron 6276 16C 2.3GHz,Cray Gemini interconnect,597.4 TFlop/s,"1,000.62 TFlop/s","748,800",False,False,Cray Linux Environment,False,False,False,458.12 kW,False
63,"SGI ICE X, Xeon E5-2670 8C 2.600GHz, Infiniband FDR",HPE,"32,256",0 GB,Xeon E5-2670 8C 2.6GHz,Infiniband FDR,582.1 TFlop/s,670.925 TFlop/s,"2,648,520",False,False,SUSE Linux Enterprise Server 11,False,False,False,720.00 kW,False
64,"Gaea C2 - Cray XE6, Opteron 6276 16C 2.30GHz, Cray Gemini interconnect",Cray/HPE,"77,824",0 GB,Opteron 6276 16C 2.3GHz,Cray Gemini interconnect,565.7 TFlop/s,715.981 TFlop/s,False,False,False,Cray Linux Environment,cce 8.0,,xt-mpich2,972.00 kW,False
65,"SuperMIC - Dell C8220X Cluster, Intel Xeon E5-2680v2  10C 2.8GHz, Infiniband FDR, Intel Xeon Phi 7120P",Dell EMC,"45,866","23,680 GB",Intel Xeon E5-2680v2  10C 2.8GHz,Infiniband FDR,557.033 TFlop/s,925.072 TFlop/s,"1,343,824",False,False,Redhat Enterprise Linux 6.4,Intel Composer XE MKL precompiled,MKL 11.1.0.082,Intel MPI 4.1.1.036,370.00 kW,False
66,"Palmetto2 - HP SL250s /Lenovo NX360M5, Dell C4130, XL190r/R740 , Xeon 6148G/2665 8C 2.4G/2670v2, FDR, K20m/K40/K20/P100/V100",HPE,"44,016","22,400 GB",Xeon E5-2665 8C 2.4GHz,Infiniband FDR,"1,405 TFlop/s","3,553.18 TFlop/s","1,553,664",False,False,Linux,Intel 17,Intel,openmpi 1.10.3,False,False
67,"Cluster Platform 3000 BL460c Gen8, Xeon E5-2670 8C 2.600GHz, 10G Ethernet",HPE,"42,848",0 GB,Xeon E5-2670 8C 2.6GHz,10G Ethernet,545.51 TFlop/s,891.238 TFlop/s,False,False,False,Linux,False,False,False,"2,410.20 kW",False
68,"SAKURA - BlueGene/Q, Power BQC 16C 1.60GHz, Custom",IBM,"49,152","65,536 GB",Power BQC 16C 1.6GHz,Custom Interconnect,536.663 TFlop/s,629.146 TFlop/s,False,False,False,Linux,False,False,False,246.56 kW,False
69,"HIMAWARI - BlueGene/Q, Power BQC 16C 1.600GHz, Custom Interconnect",IBM,"49,152","65,536 GB",Power BQC 16C 1.6GHz,Custom Interconnect,536.663 TFlop/s,629.146 TFlop/s,False,False,False,Linux,False,False,False,246.56 kW,False
70,"SANAM - Adtech, ASUS ESC4000/FDR G2, Xeon E5-2650 8C 2.000GHz, Infiniband FDR, AMD FirePro S10000",Adtech,"38,400","38,400 GB",Xeon E5-2650 8C 2GHz,Infiniband FDR,532.6 TFlop/s,"1,098 TFlop/s","1,904,640",False,False,Linux,gcc 4.6.1,Intel MKL 2013 + CALDGEMM,OpenMPI 1.6.2,179.15 kW,False
71,"HPCC - Cluster Platform SL250s Gen8/Lenovo nx360M5 , Xeon E5-2665 8C 2.4GHz, Infiniband FDR, Nvidia K20m/K40m",HPE,"13,440","22,400 GB",Xeon E5-2665 8C 2.4GHz,Infiniband FDR,621.5 TFlop/s,890.78 TFlop/s,"1,499,136",False,False,Linux,gcc 4.8.2,"CUDA 7.5, MKL",OpenMPI 1.6.5,237.00 kW,False
72,"HPC4 - HP POD - Cluster Platform BL460c, Intel Xeon E5-2697v2 12C 2.7GHz, Infiniband FDR",HPE,"34,560",0 GB,Intel Xeon E5-2697v2 12C 2.7GHz,Infiniband FDR,516.897 TFlop/s,746.496 TFlop/s,False,False,False,Linux,False,False,False,"1,363.20 kW",False
73,"Cluster Platform SL230s Gen8, Intel Xeon E5-2680v2  10C 2.800GHz, Gigabit Ethernet",HPE,"50,400",0 GB,Intel Xeon E5-2680v2  10C 2.8GHz,Gigabit Ethernet,499.226 TFlop/s,"1,128.96 TFlop/s",False,False,False,Linux,False,False,False,"3,780.00 kW",False
74,"Mole-8.5 - Mole-8.5 Cluster, Xeon X5520 4C 2.27 GHz, Infiniband QDR, NVIDIA 2050","IPE, Nvidia, Tyan","29,440","15,360 GB",Xeon X5520 4C 2.27GHz,Infiniband QDR,496.5 TFlop/s,"1,012.65 TFlop/s","768,000",False,False,Linux,gcc + CUDA 4.0,,OpenMPI 1.4.2,540.00 kW,False
75,"Cluster Platform SL230s Gen8, Intel Xeon E5-2697v2 12C 2.7GHz, Infiniband FDR",HPE,"26,688",0 GB,Intel Xeon E5-2697v2 12C 2.7GHz,Infiniband FDR,489.415 TFlop/s,576.461 TFlop/s,False,False,False,Linux,False,False,False,"2,001.60 kW",False
76,"Amazon EC2 C3 Instance cluster - Amazon EC2 Cluster, Intel Xeon E5-2680v2  10C 2.800GHz, 10G Ethernet",Self-made,"26,496","105,984 GB",Intel Xeon E5-2680v2  10C 2.8GHz,10G Ethernet,484.179 TFlop/s,593.51 TFlop/s,"3,373,325",False,False,Linux,Intel,Intel MKL,Intel MPI,609.41 kW,False
77,"Cluster Platform 3000 BL460c Gen8, Intel Xeon E5-2680v2  10C 2.8GHz, 10G Ethernet",HPE,"33,280",0 GB,Intel Xeon E5-2680v2  10C 2.8GHz,10G Ethernet,477.968 TFlop/s,745.472 TFlop/s,False,False,False,Linux,False,False,False,"2,496.00 kW",False
78,"Power 775, POWER7 8C 3.836GHz, Custom Interconnect",IBM,"18,432",0 GB,POWER7 8C 3.84GHz,Custom Interconnect,476.333 TFlop/s,565.641 TFlop/s,False,False,False,AIX,False,False,False,"1,040.18 kW",False
79,"Beaufix - Bullx DLC B710 Blades, Intel Xeon E5-2697v2 12C 2.7GHz, Infiniband FDR",Atos,"24,192","63,360 GB",Intel Xeon E5-2697v2 12C 2.7GHz,Infiniband FDR,469.097 TFlop/s,522.547 TFlop/s,False,False,False,Bullx Linux,False,False,False,391.00 kW,False
80,"Prolix2 - bullx DLC 720, Xeon E5-2698v4 20C 2.2GHz, Infiniband FDR",Atos,"72,000","117,504 GB",Xeon E5-2698v4 20C 2.2GHz,Infiniband FDR,"2,167.99 TFlop/s","2,534.4 TFlop/s","3,511,032",35.348,False,bullx SCS,Intel Compilers,Intel MKL,bullx MPI,830.40 kW,False
81,"Cluster Platform SL390s G7, Xeon X5650 6C 2.660GHz, Gigabit Ethernet, NVIDIA 2090",HPE,"40,320",0 GB,Xeon X5650 6C 2.66GHz,Gigabit Ethernet,461.793 TFlop/s,"1,141.46 TFlop/s",False,False,False,Linux,False,False,False,"4,032.00 kW",False
82,"Cluster Platform SL230s Gen8, Xeon E5-2670 8C 2.600GHz, 10G Ethernet",HPE,"32,256",0 GB,Xeon E5-2670 8C 2.6GHz,10G Ethernet,457.571 TFlop/s,670.925 TFlop/s,False,False,False,Linux,False,False,False,"2,419.20 kW",False
83,"HPCC1 - iDataPlex DX360M4, Xeon E5-2670 8C 2.600GHz, Infiniband FDR14",IBM,"24,000",0 GB,Xeon E5-2670 8C 2.6GHz,Infiniband FDR14,454.053 TFlop/s,499.2 TFlop/s,False,False,False,Linux,False,False,False,498.53 kW,False
84,"Makman - iDataPlex DX360M4, Xeon E5-2670 8C 2.600GHz, Infiniband QDR",IBM/Lenovo,"24,336",0 GB,Xeon E5-2670 8C 2.6GHz,Infiniband QDR,441.815 TFlop/s,506.189 TFlop/s,"3,232,768",False,False,Linux,Intel,Intel Math Kernel Library 11.0 Update 3,Intel MPI,505.50 kW,"600,000"
85,"IBM Flex System p460, POWER7  8C 3.550GHz, Infiniband QDR",IBM,"17,920",0 GB,POWER7  8C 3.55GHz,Infiniband QDR,434.8 TFlop/s,508.928 TFlop/s,"2,400,000",False,False,AIX,False,False,False,544.00 kW,False
